zoom,minlon,minlat,maxlon,maxlat
0,-180,-90,180,90
1,-180,-90,180,90
2,-180,-90,180,90
3,-180,-90,180,90
4,-180,-90,180,90
5,-180,-90,180,90
6,-180,-90,180,90
7,80,-20,120,20
8,80,-20,120,20
9,80,-20,120,20
10,102,-1,106,3
11,102,-1,106,3
12,102,-1,106,3
13,103.5,0.9,104.2,1.6
14,103.5,0.9,104.2,1.6
15,103.5,0.9,104.2,1.6
16,103.6920359,1.1304753,104.0120359,1.4504753
17,103.6920359,1.1304753,104.0120359,1.4504753
18,103.6920359,1.1304753,104.0120359,1.4504753
19,103.6920359,1.1304753,104.0120359,1.4504753
20,103.6920359,1.1304753,104.0120359,1.4504753
21,103.6920359,1.1304753,104.0120359,1.4504753
22,103.6920359,1.1304753,104.0120359,1.4504753
